09/06/2020,615,732
10/06/2020,723,877
12/06/2020,767,518
13/06/2020,446,342
14/06/2020,186,185
15/06/2020,597,900
16/06/2020,718,678
17/06/2020,818,791
18/06/2020,680,879
19/06/2020,811,836
20/06/2020,308,361
21/06/2020,255,330
22/06/2020,805,742
23/06/2020,594,902
24/06/2020,715,718
25/06/2020,572,599
26/06/2020,635,630
27/06/2020,453,395
28/06/2020,238,197
29/06/2020,599,739
30/06/2020,747,627
01/07/2020,662,615
02/07/2020,567,821
03/07/2020,522,506
04/07/2020,495,236
11/07/2020,163,171
12/07/2020,212,134
13/07/2020,619,716
14/07/2020,685,718
15/07/2020,686,752
16/07/2020,638,725
17/07/2020,578,686
18/07/2020,182,225
19/07/2020,206,227
20/07/2020,638,596
21/07/2020,747,666
22/07/2020,637,602
23/07/2020,689,648
24/07/2020,652,538
25/07/2020,232,280
2020-07-26, 186, 491, 677
2020-07-27, 629, 677, 1306
2020-08-01, 346, 405, 751
2020-08-02, 214, 197, 411
2020-08-03, 647, 546, 1193
2020-08-04, 552, 581, 1133
2020-08-05, 589, 566, 1155
2020-08-06, 687, 545, 1232
2020-08-07, 607, 522, 1129
2020-08-08, 215, 538, 753
2020-08-09, 190, 589, 779
2020-08-10, 478, 786, 1264
2020-08-11, 773, 665, 1438
2020-08-12, 534, 556, 1090
2020-08-13, 518, 650, 1168
2020-08-14, 527, 693, 1220
2020-08-15, 217, 464, 681
2020-08-16, 355, 287, 642
2020-08-17, 512, 584, 1096
2020-08-18, 527, 707, 1234
2020-08-19, 651, 820, 1471
2020-08-20, 787, 773, 1560
2020-08-21, 760, 485, 1245
2020-08-22, 325, 569, 894
2020-08-23, 350, 575, 925
2020-08-24, 545, 759, 1304
2020-08-25, 695, 579, 1274
2020-08-26, 654, 550, 1204
2020-08-27, 642, 687, 1329
2020-08-28, 408, 523, 931
2020-08-29, 191, 497, 688
2020-08-30, 234, 162, 396
2020-08-31, 372, 380, 752
2020-09-01, 590, 642, 1232
2020-09-02, 517, 800, 1317
2020-09-03, 603, 782, 1385
2020-09-04, 453, 614, 1067
2020-09-05, 206, 516, 722
2020-09-06, 373, 493, 866
2020-09-07, 611, 597, 1208
